video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present
,data/audio_data_20190524T130001.wav,,149157.0,153157.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,180161.0,184161.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,182585.0,186585.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,195733.0,199733.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,201086.0,205086.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,214888.0,218888.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,218201.0,222201.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,221244.0,225244.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,224732.0,228732.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,291718.0,295718.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,296138.0,300138.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,306305.0,310305.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,307937.0,311937.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,309643.0,313643.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,319739.0,323739.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,322746.0,326746.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,326900.0,330900.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,327956.0,331956.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,335575.0,339575.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,339289.0,343289.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,359352.0,363352.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,373336.0,377336.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,377013.0,381013.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,391043.0,395043.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,393060.0,397060.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,426667.0,430667.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,435690.0,439690.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,441385.0,445385.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,442769.0,446769.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,452067.0,456067.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,456707.0,460707.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,469472.0,473472.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,476239.0,480239.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,482520.0,486520.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,494354.0,498354.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,497866.0,501866.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,503060.0,507060.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,515943.0,519943.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,517943.0,521943.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,522390.0,526390.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,580499.0,584499.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,600837.0,604837.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,642816.0,646816.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,654690.0,658690.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,656168.0,660168.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,662366.0,666366.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,663999.0,667999.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,682356.0,686356.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,687822.0,691822.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,690499.0,694499.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,692278.0,696278.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,694057.0,698057.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,696221.0,700221.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,698110.0,702110.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,712195.0,716195.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,714395.0,718395.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,716871.0,720871.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,737595.0,741595.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,784562.0,788562.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,797107.0,801107.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,804094.0,808094.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,814162.0,818162.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,825038.0,829038.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,827642.0,831642.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,828467.0,832467.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,835931.0,839931.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,854362.0,858362.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,876773.0,880773.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,891647.0,895647.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,894673.0,898673.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,906685.0,910685.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,908225.0,912225.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,909142.0,913142.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,925098.0,929098.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,932654.0,936654.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,934378.0,938378.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,950370.0,954370.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,951369.0,955369.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,965023.0,969023.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,970653.0,974653.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,979951.0,983951.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,985251.0,989251.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,995301.0,999301.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1007992.0,1011992.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1012064.0,1016064.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1013641.0,1017641.0,1,0,0,0,0
,data/audio_data_20190524T130001.wav,,1017657.0,1021657.0,0,0,0,0,1
,data/audio_data_20190524T130001.wav,,1045221.0,1049221.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1046652.0,1050652.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1087292.0,1091292.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,1092097.0,1096097.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1099121.0,1103121.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1101652.0,1105652.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1128428.0,1132428.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1133398.0,1137398.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1136644.0,1140644.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1162447.0,1166447.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1169912.0,1173912.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1173965.0,1177965.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1174946.0,1178946.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1175771.0,1179771.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1190113.0,1194113.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1230019.0,1234019.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1233119.0,1237119.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,1238758.0,1242758.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1240675.0,1244675.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1241775.0,1245775.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1261866.0,1265866.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1277931.0,1281931.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1306679.0,1310679.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1325869.0,1329869.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1328607.0,1332607.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1329444.0,1333444.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1344614.0,1348614.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,1347954.0,1351954.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1356568.0,1360568.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1359585.0,1363585.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1364323.0,1368323.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1368085.0,1372085.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1445337.0,1449337.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1471525.0,1475525.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1477445.0,1481445.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1492345.0,1496345.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1495398.0,1499398.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1502660.0,1506660.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1520821.0,1524821.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1523001.0,1527001.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1524570.0,1528570.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1526506.0,1530506.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1544885.0,1548885.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1549262.0,1553262.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,1570579.0,1574579.0,0,0,0,0,1
,data/audio_data_20190524T130001.wav,,1574014.0,1578014.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1577537.0,1581537.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1579115.0,1583115.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1579490.0,1583490.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1583326.0,1587326.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1585000.0,1589000.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1585671.0,1589671.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1586799.0,1590799.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1587615.0,1591615.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1589813.0,1593813.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1593875.0,1597875.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1615577.0,1619577.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1625560.0,1629560.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1641166.0,1645166.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1646607.0,1650607.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1657235.0,1661235.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1677715.0,1681715.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1689329.0,1693329.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1692040.0,1696040.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1700532.0,1704532.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1711038.0,1715038.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1718380.0,1722380.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1727970.0,1731970.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,1731772.0,1735772.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1736454.0,1740454.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1739427.0,1743427.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,1780658.0,1784658.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1784058.0,1788058.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1786386.0,1790386.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1801199.0,1805199.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1817582.0,1821582.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1821209.0,1825209.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1828254.0,1832254.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1868935.0,1872935.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1871045.0,1875045.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1878064.0,1882064.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1891709.0,1895709.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1893697.0,1897697.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1895083.0,1899083.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1896277.0,1900277.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1920803.0,1924803.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1937474.0,1941474.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1943612.0,1947612.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1992376.0,1996376.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1996709.0,2000709.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,1998618.0,2002618.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2000720.0,2004720.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2005236.0,2009236.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2007869.0,2011869.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2009761.0,2013761.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2010903.0,2014903.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2014827.0,2018827.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2026850.0,2030850.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2030494.0,2034494.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2038559.0,2042559.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2048028.0,2052028.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2059233.0,2063233.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2069790.0,2073790.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2080366.0,2084366.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2084734.0,2088734.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2086190.0,2090190.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2090357.0,2094357.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2110689.0,2114689.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2112189.0,2116189.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2119670.0,2123670.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2140455.0,2144455.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2175069.0,2179069.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2178225.0,2182225.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2182846.0,2186846.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2202533.0,2206533.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2204835.0,2208835.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2206422.0,2210422.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2206884.0,2210884.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2210022.0,2214022.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2225725.0,2229725.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2228184.0,2232184.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2230948.0,2234948.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2250251.0,2254251.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2254680.0,2258680.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2275474.0,2279474.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2283478.0,2287478.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2308187.0,2312187.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2348599.0,2352599.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2352644.0,2356644.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2356576.0,2360576.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2359899.0,2363899.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2369777.0,2373777.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2374040.0,2378040.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2386368.0,2390368.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2390170.0,2394170.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2400406.0,2404406.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2404146.0,2408146.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2407895.0,2411895.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2409647.0,2413647.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2430581.0,2434581.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2436815.0,2440815.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2466163.0,2470163.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2485335.0,2489335.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2490706.0,2494706.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2497088.0,2501088.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2514020.0,2518020.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2517420.0,2521420.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2520568.0,2524568.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2588912.0,2592912.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2530961.0,2534961.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2534064.0,2538064.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2537029.0,2541029.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2552365.0,2556365.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2557910.0,2561910.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2562383.0,2566383.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2580283.0,2584283.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2592201.0,2596201.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2600789.0,2604789.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2607372.0,2611372.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2612150.0,2616150.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2624086.0,2628086.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2636768.0,2640768.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2638986.0,2642986.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2642831.0,2646831.0,0,0,0,0,1
,data/audio_data_20190524T130001.wav,,2644871.0,2648871.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2645604.0,2649604.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2646938.0,2650938.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2653747.0,2657747.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2664157.0,2668157.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2666790.0,2670790.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2667323.0,2671323.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2671158.0,2675158.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2695135.0,2699135.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2730315.0,2734315.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2732940.0,2736940.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2734500.0,2738500.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2736898.0,2740898.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2739453.0,2743453.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2743760.0,2747760.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2759078.0,2763078.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2761258.0,2765258.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2772409.0,2776409.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2776063.0,2780063.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2777057.0,2781057.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2793640.0,2797640.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2807067.0,2811067.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,2816064.0,2820064.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2831462.0,2835462.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2832569.0,2836569.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2856424.0,2860424.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2880854.0,2884854.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2884576.0,2888576.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2894045.0,2898045.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2899390.0,2903390.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2905336.0,2909336.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2915415.0,2919415.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2926121.0,2930121.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,2934980.0,2938980.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2939086.0,2943086.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2972810.0,2976810.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2979184.0,2983184.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2993003.0,2997003.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2997554.0,3001554.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,2999324.0,3003324.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,3004835.0,3008835.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3007485.0,3011485.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3025271.0,3029271.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3052814.0,3056814.0,1,0,0,0,0
,data/audio_data_20190524T130001.wav,,3077183.0,3081183.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3080487.0,3084487.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3090627.0,3094627.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3126479.0,3130479.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3167413.0,3171413.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,3178347.0,3182347.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3186002.0,3190002.0,0,0,0,0,1
,data/audio_data_20190524T130001.wav,,3189184.0,3193184.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3191948.0,3195948.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3204651.0,3208651.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3207572.0,3211572.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3217485.0,3221485.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3220275.0,3224275.0,0,0,0,0,1
,data/audio_data_20190524T130001.wav,,3223711.0,3227711.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3228733.0,3232733.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3232325.0,3236325.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3238716.0,3242716.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,3242081.0,3246081.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3243773.0,3247773.0,1,0,0,0,0
,data/audio_data_20190524T130001.wav,,3244496.0,3248496.0,1,0,0,0,0
,data/audio_data_20190524T130001.wav,,3246118.0,3250118.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3251837.0,3255837.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3254235.0,3258235.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3278909.0,3282909.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3281080.0,3285080.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3333567.0,3337567.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3339051.0,3343051.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3350089.0,3354089.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3364275.0,3368275.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3398444.0,3402444.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3400161.0,3404161.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,3402716.0,3406716.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3403945.0,3407945.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3406238.0,3410238.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,3407790.0,3411790.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3410946.0,3414946.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3415044.0,3419044.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3417799.0,3421799.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,3420563.0,3424563.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3425916.0,3429916.0,0,0,1,0,0
,data/audio_data_20190524T130001.wav,,3479415.0,3483415.0,0,0,0,1,0
,data/audio_data_20190524T130001.wav,,3486960.0,3490960.0,0,1,0,0,0
,data/audio_data_20190524T130001.wav,,3517089.0,3521089.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,12579.0,5441.0,10579.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,33408.0,28438.0,31408.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,38417.0,34065.0,36417.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,73378.0,69358.0,71378.0,0,1,0,0,0
